date,total_sessions,anomalies_detected,high_risk_sessions,avg_packet_size,avg_ip_reputation,total_incidents,critical_incidents,avg_incident_duration_days,critical_incident_rate,total_tickets,avg_resolution_minutes,p95_resolution_minutes
2014-01-23,0,0,0,,,691,25,201.23275862068965,0.0361794500723589,0,,
2014-01-24,0,0,0,,,2,0,,0.0,0,,
2014-01-31,0,0,0,,,1,0,914.0,0.0,0,,
2014-02-11,0,0,0,,,13,1,1429.0,0.07692307692307693,0,,
2014-02-12,0,0,0,,,21,0,336.5,0.0,0,,
2014-02-14,0,0,0,,,10,0,401.5,0.0,0,,
2014-02-18,0,0,0,,,7,1,703.0,0.14285714285714285,0,,
2014-02-19,0,0,0,,,5,0,1048.0,0.0,0,,
2014-02-20,0,0,0,,,2,0,612.0,0.0,0,,
2014-02-21,0,0,0,,,6,1,,0.16666666666666666,0,,
2014-02-24,0,0,0,,,2,0,,0.0,0,,
2014-02-25,0,0,0,,,1,0,,0.0,0,,
2014-02-26,0,0,0,,,1,0,,0.0,0,,
2014-03-05,0,0,0,,,1,0,,0.0,0,,
2014-03-12,0,0,0,,,8,0,,0.0,0,,
2014-03-13,0,0,0,,,15,0,,0.0,0,,
2014-03-21,0,0,0,,,1,0,,0.0,0,,
2014-03-24,0,0,0,,,48,0,165.0,0.0,0,,
2014-03-25,0,0,0,,,4,0,,0.0,0,,
2014-03-31,0,0,0,,,1,0,,0.0,0,,
2014-04-21,0,0,0,,,28,1,,0.03571428571428571,0,,
2014-04-22,0,0,0,,,1,0,,0.0,0,,
2014-04-23,0,0,0,,,25,1,584.0,0.04,0,,
2014-04-24,0,0,0,,,4,0,,0.0,0,,
2014-05-06,0,0,0,,,1,0,,0.0,0,,
2014-05-07,0,0,0,,,3,0,,0.0,0,,
2014-05-09,0,0,0,,,5,0,,0.0,0,,
2014-05-13,0,0,0,,,2,0,,0.0,0,,
2014-05-27,0,0,0,,,11,0,,0.0,0,,
2014-05-28,0,0,0,,,4,2,9.0,0.5,0,,
2014-05-29,0,0,0,,,6,0,,0.0,0,,
2014-05-30,0,0,0,,,3,0,201.0,0.0,0,,
2014-06-02,0,0,0,,,7,0,12.0,0.0,0,,
2014-06-03,0,0,0,,,18,0,307.5,0.0,0,,
2014-06-10,0,0,0,,,7,0,8.0,0.0,0,,
2014-06-11,0,0,0,,,1,0,,0.0,0,,
2014-06-13,0,0,0,,,3,0,,0.0,0,,
2014-06-18,0,0,0,,,12,0,,0.0,0,,
2014-06-19,0,0,0,,,21,1,,0.047619047619047616,0,,
2014-06-20,0,0,0,,,21,0,133.0,0.0,0,,
2014-06-24,0,0,0,,,9,0,2.0,0.0,0,,
2014-06-27,0,0,0,,,10,0,,0.0,0,,
2014-06-30,0,0,0,,,13,2,,0.15384615384615385,0,,
2024-04-01,0,0,0,,,0,0,,,772,143.63082901554404,237.0
2024-04-02,0,0,0,,,0,0,,,785,140.0407643312102,236.0
2024-04-03,0,0,0,,,0,0,,,784,143.99617346938774,236.0
2024-04-04,0,0,0,,,0,0,,,750,140.72,236.0
2024-04-05,0,0,0,,,0,0,,,746,140.60321715817693,236.0
2024-04-06,0,0,0,,,0,0,,,742,137.222371967655,236.0
2024-04-07,0,0,0,,,0,0,,,769,139.9661898569571,237.0
2024-04-08,0,0,0,,,0,0,,,688,140.46511627906978,236.0
2024-04-09,0,0,0,,,0,0,,,733,139.32196452933152,236.0
2024-04-10,0,0,0,,,0,0,,,775,134.89290322580646,237.0
2024-04-11,0,0,0,,,0,0,,,741,140.6140350877193,236.0
2024-04-12,0,0,0,,,0,0,,,735,137.63401360544216,235.0
2024-04-13,0,0,0,,,0,0,,,778,142.04370179948586,237.0
2024-04-14,0,0,0,,,0,0,,,798,145.76942355889724,237.0
2024-04-15,0,0,0,,,0,0,,,753,137.5577689243028,237.0
2024-04-16,0,0,0,,,0,0,,,746,139.31635388739946,237.0
2024-04-17,0,0,0,,,0,0,,,705,139.6709219858156,236.79999999999995
2024-04-18,0,0,0,,,0,0,,,732,142.62021857923497,236.0
2024-04-19,0,0,0,,,0,0,,,731,139.6060191518468,236.0
2024-04-20,0,0,0,,,0,0,,,735,143.24761904761905,237.0
2024-04-21,0,0,0,,,0,0,,,759,141.56785243741766,237.0
2024-04-22,0,0,0,,,0,0,,,768,139.77734375,236.0
2024-04-23,0,0,0,,,0,0,,,741,135.4966261808367,237.0
2024-04-24,0,0,0,,,0,0,,,746,136.50268096514745,236.0
2024-04-25,0,0,0,,,0,0,,,690,137.16086956521738,237.0
2024-04-26,0,0,0,,,0,0,,,800,141.42375,236.04999999999995
2024-04-27,0,0,0,,,0,0,,,740,142.60135135135135,236.0
2024-04-28,0,0,0,,,0,0,,,689,135.40638606676342,236.0
2024-04-29,0,0,0,,,0,0,,,734,137.6485013623978,237.0
2024-04-30,0,0,0,,,0,0,,,773,136.48900388098318,237.0
2024-05-01,0,0,0,,,0,0,,,721,139.122052704577,237.0
2024-05-02,0,0,0,,,0,0,,,719,141.21557719054243,236.0
2024-05-03,0,0,0,,,0,0,,,733,140.61664392905865,237.0
2024-05-04,0,0,0,,,0,0,,,778,144.79305912596402,236.0
2024-05-05,0,0,0,,,0,0,,,740,137.89054054054054,236.0
2024-05-06,0,0,0,,,0,0,,,712,137.57724719101122,236.0
2024-05-07,0,0,0,,,0,0,,,763,139.84141546526868,236.0
2024-05-08,0,0,0,,,0,0,,,764,139.05497382198953,235.85000000000002
2024-05-09,0,0,0,,,0,0,,,721,139.39528432732317,236.0
2024-05-10,0,0,0,,,0,0,,,753,139.27755644090306,235.0
2024-05-11,0,0,0,,,0,0,,,769,138.88036410923277,237.0
2024-05-12,0,0,0,,,0,0,,,776,139.78608247422682,237.0
2024-05-13,0,0,0,,,0,0,,,784,146.30994897959184,237.0
2024-05-14,0,0,0,,,0,0,,,776,141.77963917525773,237.0
2024-05-15,0,0,0,,,0,0,,,741,145.80836707152497,236.0
2024-05-16,0,0,0,,,0,0,,,805,137.8993788819876,236.0
2024-05-17,0,0,0,,,0,0,,,771,137.52529182879377,237.0
2024-05-18,0,0,0,,,0,0,,,750,140.708,235.54999999999995
2024-05-19,0,0,0,,,0,0,,,734,141.9782016348774,237.0
2024-05-20,0,0,0,,,0,0,,,750,139.668,235.0
2024-05-21,0,0,0,,,0,0,,,785,139.54140127388536,236.79999999999995
2024-05-22,0,0,0,,,0,0,,,756,141.6362433862434,236.0
2024-05-23,0,0,0,,,0,0,,,763,138.1808650065531,237.0
2024-05-24,0,0,0,,,0,0,,,761,141.46123521681997,236.0
2024-05-25,0,0,0,,,0,0,,,764,137.41884816753927,235.0
2024-05-26,0,0,0,,,0,0,,,734,139.83514986376022,236.0
2024-05-27,0,0,0,,,0,0,,,741,135.95951417004048,236.0
2024-05-28,0,0,0,,,0,0,,,775,137.87483870967742,235.0
2024-05-29,0,0,0,,,0,0,,,766,140.34725848563968,236.0
2024-05-30,0,0,0,,,0,0,,,737,142.1506105834464,237.0
2024-05-31,0,0,0,,,0,0,,,756,139.48809523809524,235.0
2024-06-01,0,0,0,,,0,0,,,782,138.55754475703324,236.0
2024-06-02,0,0,0,,,0,0,,,771,138.37483787289236,236.5
2024-06-03,0,0,0,,,0,0,,,782,140.11381074168798,236.0
2024-06-04,0,0,0,,,0,0,,,760,137.21842105263158,236.0
2024-06-05,0,0,0,,,0,0,,,738,138.50677506775068,236.0
2024-06-06,0,0,0,,,0,0,,,772,139.08549222797927,235.0
2024-06-07,0,0,0,,,0,0,,,716,136.64944134078212,236.0
2024-06-08,0,0,0,,,0,0,,,759,139.2635046113307,236.10000000000002
2024-06-09,0,0,0,,,0,0,,,718,138.87465181058496,236.0
2024-06-10,0,0,0,,,0,0,,,770,140.52467532467531,236.54999999999995
2024-06-11,0,0,0,,,0,0,,,778,139.02827763496143,236.0
2024-06-12,0,0,0,,,0,0,,,754,140.90053050397879,236.35000000000002
2024-06-13,0,0,0,,,0,0,,,704,141.4502840909091,237.0
2024-06-14,0,0,0,,,0,0,,,755,138.69271523178807,236.29999999999995
2024-06-15,0,0,0,,,0,0,,,732,141.7308743169399,236.0
2024-06-16,0,0,0,,,0,0,,,711,144.47538677918425,237.0
2024-06-17,0,0,0,,,0,0,,,713,140.77138849929875,236.0
2024-06-18,0,0,0,,,0,0,,,785,134.1936305732484,235.0
2024-06-19,0,0,0,,,0,0,,,785,136.97707006369427,236.0
2024-06-20,0,0,0,,,0,0,,,784,136.89158163265307,235.8499999999999
2024-06-21,0,0,0,,,0,0,,,807,142.11152416356876,235.0
2024-06-22,0,0,0,,,0,0,,,769,142.5786736020806,237.0
2024-06-23,0,0,0,,,0,0,,,743,140.41588156123822,237.0
2024-06-24,0,0,0,,,0,0,,,749,141.0373831775701,237.0
2024-06-25,0,0,0,,,0,0,,,735,138.12244897959184,237.0
2024-06-26,0,0,0,,,0,0,,,672,145.19345238095238,237.0
2024-06-27,0,0,0,,,0,0,,,698,142.29656160458453,236.0
2024-06-28,0,0,0,,,0,0,,,735,138.4326530612245,236.0
2024-06-29,0,0,0,,,0,0,,,735,138.79319727891158,236.0
2024-06-30,0,0,0,,,0,0,,,758,140.62532981530342,235.0
2024-07-01,0,0,0,,,0,0,,,751,139.45006657789614,236.0
2024-07-02,0,0,0,,,0,0,,,775,140.10193548387096,236.0
2024-07-03,0,0,0,,,0,0,,,750,140.83866666666665,236.0
2024-07-04,0,0,0,,,0,0,,,745,143.00402684563758,235.79999999999995
2024-07-05,0,0,0,,,0,0,,,713,138.28471248246845,236.0
2024-07-06,0,0,0,,,0,0,,,786,139.59541984732823,236.0
2024-07-07,0,0,0,,,0,0,,,743,145.21534320323013,237.0
2024-07-08,0,0,0,,,0,0,,,756,136.06349206349208,235.0
2024-07-09,0,0,0,,,0,0,,,757,142.81902245706738,236.0
2024-07-10,0,0,0,,,0,0,,,750,139.67733333333334,236.0
2024-07-11,0,0,0,,,0,0,,,797,141.45420326223336,236.0
2024-07-12,0,0,0,,,0,0,,,754,141.27851458885942,235.0
2024-07-13,0,0,0,,,0,0,,,787,144.9707750952986,237.0
2024-07-14,0,0,0,,,0,0,,,791,141.70670037926675,237.0
2024-07-15,0,0,0,,,0,0,,,798,138.82456140350877,237.0
2024-07-16,0,0,0,,,0,0,,,725,143.21655172413793,236.0
2024-07-17,0,0,0,,,0,0,,,739,139.5723951285521,236.0
2024-07-18,0,0,0,,,0,0,,,711,141.91842475386778,237.0
2024-07-19,0,0,0,,,0,0,,,728,138.50137362637363,237.0
2024-07-20,0,0,0,,,0,0,,,760,142.66052631578947,235.0
2024-07-21,0,0,0,,,0,0,,,731,139.58139534883722,236.5
2024-07-22,0,0,0,,,0,0,,,767,137.32333767926988,236.0
2024-07-23,0,0,0,,,0,0,,,762,141.8031496062992,236.0
2024-07-24,0,0,0,,,0,0,,,734,140.44141689373296,235.0
2024-07-25,0,0,0,,,0,0,,,791,139.11125158027812,236.0
2024-07-26,0,0,0,,,0,0,,,775,143.1109677419355,237.0
2024-07-27,0,0,0,,,0,0,,,755,137.76291390728477,236.0
2024-07-28,0,0,0,,,0,0,,,788,142.38578680203045,236.0
2024-07-29,0,0,0,,,0,0,,,753,137.81938911022576,236.0
2024-07-30,0,0,0,,,0,0,,,740,141.63243243243244,237.0
2024-07-31,0,0,0,,,0,0,,,723,138.8243430152144,236.0
2024-08-01,0,0,0,,,0,0,,,715,137.9916083916084,236.29999999999995
2024-08-02,0,0,0,,,0,0,,,753,142.84462151394422,237.0
2024-08-03,0,0,0,,,0,0,,,692,136.41473988439307,235.0
2024-08-04,0,0,0,,,0,0,,,765,138.46928104575164,236.0
2024-08-05,0,0,0,,,0,0,,,752,141.51462765957447,236.0
2024-08-06,0,0,0,,,0,0,,,788,140.38071065989848,235.0
2024-08-07,0,0,0,,,0,0,,,761,142.45466491458606,236.0
2024-08-08,0,0,0,,,0,0,,,777,138.33333333333334,236.0
2024-08-09,0,0,0,,,0,0,,,766,139.83812010443864,237.0
2024-08-10,0,0,0,,,0,0,,,758,141.7862796833773,237.0
2024-08-11,0,0,0,,,0,0,,,732,142.22267759562843,236.0
2025-12-27,9537,1431,5367,500.43063856558666,0.33133799992013835,0,0,,,0,,
